id,id_client,id_product,qtd,total,sale_date,product_name,price,category,client_name,city,state,brl_cost,cost_total,profit,margin_pct,year,month,weekday
4286,33,18,7,176706.65,2023-01-02,Rádio Simrad Axis,26572.45,eletronicos,Diego Costa Guedes Cunha,Rio Grande,RS,26325.5,184278.5,-7571.85,-4.28,2023,1,0
4287,34,50,2,22552.0,2023-03-13,Piloto Automático Simrad Poseidon Magnum,11275.99,eletronicos,Victor Vieira Nunes Cunha,Fortaleza,CE,11892.25,23784.5,-1232.5,-5.47,2023,3,0
4288,40,3,8,72194.0,2023-10-25,Radar Furuno Pulse Leviathan,9024.19,eletronicos,Lucas Pacheco,Corumbá,MS,8768.85,70150.8,2043.2,2.83,2023,10,2
4289,1,144,5,10517.45,2023-06-02,Boia de Arqueamento Bruce Barracuda,2214.14,ancoragem,Femininos Oliveira Antunes,Aratu (Candeias),BA,2012.7,10063.5,453.95,4.32,2023,6,4
4290,40,79,13,816913.55,2023-11-06,Motor Diesel Tohatsu Zenith 60HP,66146.85,propulcao,Lucas Pacheco,Corumbá,MS,56744.3,737675.9,79237.65,9.7,2023,11,0
4291,32,8,9,42614.15,2024-04-04,GPS AIS Zen,4984.15,eletronicos,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,4735.25,42617.25,-3.1,-0.01,2024,4,3
4292,10,136,13,24373.2,2023-06-17,Cabo de Nylon Bruce Flux Hydro,1973.5,ancoragem,Débora Paiva,Santarém,PA,1953.1,25390.3,-1017.1,-4.17,2023,6,5
4293,9,79,10,661468.0,2023-03-28,Motor Diesel Tohatsu Zenith 60HP,66146.85,propulcao,Lucas Guedes Cunha Lopes,João Pessoa,PB,56744.3,567443.0,94025.0,14.21,2023,3,1
4294,7,44,5,51332.3,2023-01-01,GPS Simrad Zen Hydra Peak,10806.84,eletronicos,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,10796.7,53983.5,-2651.2,-5.16,2023,1,6
4295,11,56,6,257933.0,2023-10-12,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,propulsao,Victor Torres Monteiro,Porto Seguro,BA,40437.95,242627.7,15305.3,5.93,2023,10,3
4296,32,55,15,1567317.6,2024-01-29,Motor Diesel Volvo Flow Oceanic 259HP,109987.2,propulsao,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,110693.4,1660401.0,-93083.4,-5.94,2024,1,0
4297,19,136,12,23682.0,2023-04-06,Cabo de Nylon Bruce Flux Hydro,1973.5,ancoragem,Renata Lima Gomes Coelho Mendonça,Maceió,AL,1953.1,23437.2,244.8,1.03,2023,4,3
4298,47,3,15,128594.85,2023-05-17,Radar Furuno Pulse Leviathan,9024.19,eletronicos,Gabriela Barros Lacerda,Niterói,RJ,8768.85,131532.75,-2937.9,-2.28,2023,5,2
4299,4,72,7,662769.4,2023-08-26,Motor de Popa Volvo Hydro Dash 256HP,99664.64,propulsao,Thiago Moreira,Rio Branco,AC,153377.4,1073641.8,-410872.4,-61.99,2023,8,5
4300,16,45,8,75268.5,2023-12-08,GPS Furuno Current,9903.71,eletronicos,Renata Pacheco Cardoso,Fortaleza,CE,9406.65,75253.2,15.3,0.02,2023,12,4
4301,1,93,2,200954.0,2024-06-18,Motor Elétrico Yamaha Flow 204HP,100477.01,propulsao,Femininos Oliveira Antunes,Aratu (Candeias),BA,87224.15,174448.3,26505.7,13.19,2024,6,1
4302,17,5,8,189352.0,2024-08-12,Piloto Automático Furuno Storm,23669.01,eletronicos,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,21636.85,173094.8,16257.2,8.59,2024,8,0
4303,7,147,3,8635.5,2024-04-01,Corrente Danforth Force Leviathan Impulse,3030.08,ancoragem,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,2960.95,8882.85,-247.35,-2.86,2024,4,0
4304,15,138,14,55634.85,2023-07-12,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,ancoragem,Carla Lopes Alves Pacheco Rocha,Fortaleza do Tabocão,TO,4184.4,58581.6,-2946.75,-5.3,2023,7,2
4305,10,56,1,40839.55,2023-06-11,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,propulsao,Débora Paiva,Santarém,PA,40437.95,40437.95,401.6,0.98,2023,6,6
4306,19,11,12,413043.85,2024-10-06,GPS Furuno Swift Leviathan Poseidon,36231.91,eletronicos,Renata Lima Gomes Coelho Mendonça,Maceió,AL,36231.2,434774.4,-21730.55,-5.26,2024,10,6
4307,44,22,11,433981.0,2023-09-21,Transponder Furuno Force Ion,39452.86,eletronicos,Rafael Paiva Vieira,Paranaguá,PR,38153.35,419686.85,14294.15,3.29,2023,9,3
4308,4,128,9,41856.0,2024-07-02,Boia de Arqueamento Bruce Marlin Hydra,4650.72,ancoragem,Thiago Moreira,Rio Branco,AC,4265.45,38389.05,3466.95,8.28,2024,7,1
4309,13,93,11,1105247.0,2024-03-30,Motor Elétrico Yamaha Flow 204HP,100477.01,propulsao,Carlos Guimarães Martins,Santarém,PA,87224.15,959465.65,145781.35,13.19,2024,3,5
4310,28,9,12,476466.0,2023-06-19,Transponder AIS Titan Pulse,39705.5,eletronicos,Bianca Rodrigues,Antonina,PR,36293.2,435518.4,40947.6,8.59,2023,6,0
4311,35,20,4,117167.3,2024-01-31,Radar AIS Marlin,30833.44,eletronicos,Priscila Martins,João Pessoa,PB,28445.2,113780.8,3386.5,2.89,2024,1,2
4312,19,51,14,898226.0,2024-03-28,Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,propulsao,Renata Lima Gomes Coelho Mendonça,Maceió,AL,58845.25,823833.5,74392.5,8.28,2024,3,3
4313,44,48,4,58945.0,2024-11-25,GPS Furuno Magnum Drift,14736.35,eletronicos,Rafael Paiva Vieira,Paranaguá,PR,13029.95,52119.8,6825.2,11.58,2024,11,0
4314,25,119,11,35814.0,2023-04-20,Âncora Bruce Aqua,3255.82,ancoragem,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,3349.4,36843.4,-1029.4,-2.87,2023,4,3
4315,36,13,15,110395.7,2024-11-13,Radar Simrad Boost,7747.1,eletronicos,Francisca Ribeiro Pinheiro,Belém,PA,6782.5,101737.5,8658.2,7.84,2024,11,2
4316,48,126,3,7629.45,2023-05-02,Corrente Danforth Hydro,2677.06,ancoragem,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,2335.25,7005.75,623.7,8.17,2023,5,1
4317,34,96,8,564967.0,2024-11-29,Motor de Popa Tohatsu Boost Swift 126HP,70620.84,propulsao,Victor Vieira Nunes Cunha,Fortaleza,CE,73882.0,591056.0,-26089.0,-4.62,2024,11,4
4318,18,52,5,65094.0,2024-12-24,Motor Diesel Honda Zen Tidal Mako 26HP,13704.1,propulcao,Adriana Guedes Borges Alves Rocha,Santarém,PA,12133.3,60666.5,4427.5,6.8,2024,12,1
4319,1,123,1,2638.15,2023-12-25,Cabo de Nylon Danforth Orca Aero,2777.07,ancoragem,Femininos Oliveira Antunes,Aratu (Candeias),BA,2294.95,2294.95,343.2,13.01,2023,12,0
4320,40,3,6,54145.0,2023-01-18,Radar Furuno Pulse Leviathan,9024.19,eletronicos,Lucas Pacheco,Corumbá,MS,8768.85,52613.1,1531.9,2.83,2023,1,2
4321,18,49,11,145907.0,2023-03-26,Sonda Furuno Swift,13264.25,eletronicos,Adriana Guedes Borges Alves Rocha,Santarém,PA,11763.05,129393.55,16513.45,11.32,2023,3,6
4322,43,94,14,541986.4,2024-11-01,Motor de Popa Volvo Magnum 276HP,40750.84,propulsao,Jéssica Farias Cunha,Itaqui (São Luís),MA,40110.65,561549.1,-19562.7,-3.61,2024,11,4
4323,39,70,1,32637.25,2023-06-10,Motor Diesel Parsun Boost Helix Velocity 146HP,34355.43,propulsao,Renata Oliveira Siqueira,Suape (Ipojuca),PE,27743.15,27743.15,4894.1,15.0,2023,6,5
4324,26,106,1,4385.0,2023-12-16,Âncora Danforth Nitro Titan Vox,4384.87,ancoragem,Luiz Borges Gomes Araújo,Manaus,AM,4591.85,4591.85,-206.85,-4.72,2023,12,5
4325,32,120,3,9373.0,2023-10-29,Boia de Arqueamento Danforth Flux Tidal,3124.49,ancoragem,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,3177.25,9531.75,-158.75,-1.69,2023,10,6
4326,2,126,8,21416.0,2023-04-04,Corrente Danforth Hydro,2677.06,ancoragem,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,2335.25,18682.0,2734.0,12.77,2023,4,1
4327,24,12,7,18128.85,2024-02-19,GPS AIS Drift Flux Vox,2726.18,eletronicos,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,2407.65,16853.55,1275.3,7.03,2024,2,0
4328,10,106,4,16662.05,2023-02-21,Âncora Danforth Nitro Titan Vox,4384.87,ancoragem,Débora Paiva,Santarém,PA,4591.85,18367.4,-1705.35,-10.23,2023,2,1
4329,17,78,1,121762.0,2024-01-08,Motor Elétrico Honda Mako Axis 131HP,121761.56,propulsao,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,122127.95,122127.95,-365.95,-0.3,2024,1,0
4330,22,103,11,19681.0,2024-10-05,Âncora Delta Swift,1789.19,ancoragem,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,1634.55,17980.05,1700.95,8.64,2024,10,5
4331,11,31,5,39345.2,2023-12-01,Transponder Furuno Pulse Axis,8283.11,eletronicos,Victor Torres Monteiro,Porto Seguro,BA,7414.55,37072.75,2272.45,5.78,2023,12,4
4332,31,48,13,181994.35,2023-06-28,GPS Furuno Magnum Drift,14736.35,eletronicos,Jéssica Figueiredo Leite Martins,São Luís,MA,13029.95,169389.35,12605.0,6.93,2023,6,2
4333,6,100,7,695591.9,2024-02-12,Motor Elétrico Honda Vector Abyss 220HP,104600.24,propulsao,Antônia Coelho Pinheiro Peixoto Cavalcanti,Fortaleza do Tabocão,TO,99036.4,693254.8,2337.1,0.34,2024,2,0
4334,24,13,15,110395.7,2024-10-12,Radar Simrad Boost,7747.1,eletronicos,Carla Peixoto Azevedo Silva Araújo,Laguna,SC,6782.5,101737.5,8658.2,7.84,2024,10,5
4335,29,142,11,9091.0,2024-02-08,Âncora Danforth Vector Evo,826.41,ancoragem,Gabriela Moraes Macedo Nunes,Fortaleza,CE,748.55,8234.05,856.95,9.43,2024,2,3
4336,4,12,13,33668.0,2024-01-16,GPS AIS Drift Flux Vox,2726.18,eletronicos,Thiago Moreira,Rio Branco,AC,2407.65,31299.45,2368.55,7.04,2024,1,1
4337,9,98,13,980110.25,2024-11-29,Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,propulsao,Lucas Guedes Cunha Lopes,João Pessoa,PB,64334.0,836342.0,143768.25,14.67,2024,11,4
4338,42,18,15,378657.65,2023-01-13,Rádio Simrad Axis,26572.45,eletronicos,Márcia Figueiredo,Vila do Conde (Barcarena),PA,26325.5,394882.5,-16224.85,-4.28,2023,1,4
4339,35,23,5,55893.0,2024-05-09,Piloto Automático Furuno Torque Peak,11178.63,eletronicos,Priscila Martins,João Pessoa,PB,11223.3,56116.5,-223.5,-0.4,2024,5,3
4340,28,82,6,309804.0,2024-02-29,Motor Elétrico Volvo Nautic Vox 118HP,51634.04,propulsao,Bianca Rodrigues,Antonina,PR,48851.45,293108.7,16695.3,5.39,2024,2,3
4341,29,141,8,36341.3,2023-04-08,Boia de Arqueamento Bruce Nexus Abyss,4781.8,ancoragem,Gabriela Moraes Macedo Nunes,Fortaleza,CE,4864.3,38914.4,-2573.1,-7.08,2023,4,5
4342,19,28,6,81273.45,2024-10-20,Piloto Automático AIS Core,14258.56,eletronicos,Renata Lima Gomes Coelho Mendonça,Maceió,AL,13883.7,83302.2,-2028.75,-2.5,2024,10,6
4343,36,149,13,14370.65,2024-11-07,Cabo de Nylon Bruce Core,1163.62,ancoragem,Francisca Ribeiro Pinheiro,Belém,PA,1129.7,14686.1,-315.45,-2.2,2024,11,3
4344,45,109,2,1245.0,2023-11-21,Cabo de Nylon Danforth Evo Aqua Mako,622.7,ancoragem,Amanda Santos Figueiredo Rodrigues Siqueira,Santarém,PA,616.2,1232.4,12.6,1.01,2023,11,1
4345,47,42,13,77907.0,2023-05-31,Transponder Lowrance Axis,5992.84,eletronicos,Gabriela Barros Lacerda,Niterói,RJ,6317.85,82132.05,-4225.05,-5.42,2023,5,2
4346,5,19,13,213621.0,2023-04-20,Sonda Lowrance Tidal Storm Vox,16432.35,eletronicos,Pedro Freitas,Santarém Novo,PA,16790.65,218278.45,-4657.45,-2.18,2023,4,3
4347,44,145,13,53720.6,2024-09-25,Boia de Arqueamento Delta Nexus,4349.86,ancoragem,Rafael Paiva Vieira,Paranaguá,PR,3590.45,46675.85,7044.75,13.11,2024,9,2
4348,8,1,2,62932.75,2023-09-14,Transponder AIS Maré Magnum,33122.52,eletronicos,Luiz Alves Pimentel,Aracaju,SE,28872.5,57745.0,5187.75,8.24,2023,9,3
4349,26,136,3,5624.0,2024-06-15,Cabo de Nylon Bruce Flux Hydro,1973.5,ancoragem,Luiz Borges Gomes Araújo,Manaus,AM,1953.1,5859.3,-235.3,-4.18,2024,6,5
4350,32,140,11,34480.0,2023-10-18,Boia de Arqueamento Bruce Dash Titan Pulse,3134.58,ancoragem,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,3062.45,33686.95,793.05,2.3,2023,10,2
4351,49,49,8,106114.0,2024-04-11,Sonda Furuno Swift,13264.25,eletronicos,Diego Costa Tavares Antunes,Aracaju,SE,11763.05,94104.4,12009.6,11.32,2024,4,3
4352,39,111,6,25711.0,2023-09-11,Boia de Arqueamento Danforth Aero Dash,4285.23,ancoragem,Renata Oliveira Siqueira,Suape (Ipojuca),PE,4301.85,25811.1,-100.1,-0.39,2023,9,0
4353,21,128,2,9301.0,2023-02-24,Boia de Arqueamento Bruce Marlin Hydra,4650.72,ancoragem,Sandra Rocha Oliveira Soares Peixoto,Rio Branco,AC,4265.45,8530.9,770.1,8.28,2023,2,4
4354,44,97,3,406005.0,2023-11-26,Motor de Popa Tohatsu Evo 168HP,135335.07,propulsao,Rafael Paiva Vieira,Paranaguá,PR,128039.4,384118.2,21886.8,5.39,2023,11,6
4355,12,8,15,74762.0,2024-03-18,GPS AIS Zen,4984.15,eletronicos,Rafael Pereira Barros,Fortaleza do Tabocão,TO,4735.25,71028.75,3733.25,4.99,2024,3,0
4356,26,74,12,986767.85,2024-04-20,Motor de Popa Honda Torque 228HP,86558.56,propulcao,Luiz Borges Gomes Araújo,Manaus,AM,85801.8,1029621.6,-42853.75,-4.34,2024,4,5
4357,8,18,3,75731.15,2023-05-29,Rádio Simrad Axis,26572.45,eletronicos,Luiz Alves Pimentel,Aracaju,SE,26325.5,78976.5,-3245.35,-4.29,2023,5,0
4358,46,73,12,1717919.0,2024-12-24,Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,propulsao,Ana Silva Costa Farias Coelho,Macapá,AP,128249.65,1538995.8,178923.2,10.42,2024,12,1
4359,7,58,2,206766.55,2023-07-12,Motor de Popa Tohatsu Ion Core Nautic 53HP,108824.59,propulcao,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,98471.3,196942.6,9823.95,4.75,2023,7,2
4360,19,92,3,266562.0,2023-10-08,Motor Elétrico Yamaha Nautic Kraken 133HP,88854.1,propulsao,Renata Lima Gomes Coelho Mendonça,Maceió,AL,81198.7,243596.1,22965.9,8.62,2023,10,6
4361,11,48,14,206309.0,2023-02-04,GPS Furuno Magnum Drift,14736.35,eletronicos,Victor Torres Monteiro,Porto Seguro,BA,13029.95,182419.3,23889.7,11.58,2023,2,5
4362,30,127,2,2944.05,2023-12-27,Cabo de Nylon Delta Velocity Core Mako,1549.35,ancoragem,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,1481.2,2962.4,-18.35,-0.62,2023,12,2
4363,28,40,12,161697.6,2024-02-05,Sonda Furuno Maré Tidal,14184.04,eletronicos,Bianca Rodrigues,Antonina,PR,14336.3,172035.6,-10338.0,-6.39,2024,2,0
4364,7,3,11,94302.7,2024-08-26,Radar Furuno Pulse Leviathan,9024.19,eletronicos,Bianca Barros Rocha Torres Siqueira,Cabedelo,PB,8768.85,96457.35,-2154.65,-2.28,2024,8,0
4365,44,40,4,53899.2,2024-08-19,Sonda Furuno Maré Tidal,14184.04,eletronicos,Rafael Paiva Vieira,Paranaguá,PR,14336.3,57345.2,-3446.0,-6.39,2024,8,0
4366,5,14,13,465544.0,2023-11-25,Rádio Furuno Zen Swift,35811.08,eletronicos,Pedro Freitas,Santarém Novo,PA,34164.35,444136.55,21407.45,4.6,2023,11,5
4367,5,31,1,7868.85,2023-07-04,Transponder Furuno Pulse Axis,8283.11,eletronicos,Pedro Freitas,Santarém Novo,PA,7414.55,7414.55,454.3,5.77,2023,7,1
4368,43,58,10,1088246.0,2023-04-16,Motor de Popa Tohatsu Ion Core Nautic 53HP,108824.59,propulcao,Jéssica Farias Cunha,Itaqui (São Luís),MA,98471.3,984713.0,103533.0,9.51,2023,4,6
4369,47,84,2,86848.0,2024-12-28,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,propulsao,Gabriela Barros Lacerda,Niterói,RJ,42282.25,84564.5,2283.5,2.63,2024,12,5
4370,48,12,8,20718.55,2023-07-11,GPS AIS Drift Flux Vox,2726.18,eletronicos,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,2407.65,19261.2,1457.35,7.03,2023,7,1
4371,4,47,5,30615.0,2024-11-13,Rádio Simrad Tidal Aqua,6122.96,eletronicos,Thiago Moreira,Rio Branco,AC,5583.3,27916.5,2698.5,8.81,2024,11,2
4372,13,83,12,1617647.0,2023-08-15,Motor Diesel Yanmar Dash Nitro 184HP,134803.88,propulsao,Carlos Guimarães Martins,Santarém,PA,179198.5,2150382.0,-532735.0,-32.93,2023,8,1
4373,46,34,4,18686.5,2024-03-16,Transponder AIS Helix Torque,4917.53,eletronicos,Ana Silva Costa Farias Coelho,Macapá,AP,4758.3,19033.2,-346.7,-1.86,2024,3,5
4374,28,38,8,201104.55,2023-06-29,Rádio AIS Force,26461.14,eletronicos,Bianca Rodrigues,Antonina,PR,24258.05,194064.4,7040.15,3.5,2023,6,3
4375,25,10,11,352363.0,2024-12-16,Piloto Automático Simrad Titan Flux Magnum,32033.04,eletronicos,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,29323.55,322559.05,29803.95,8.46,2024,12,0
4376,38,72,3,284044.3,2024-07-15,Motor de Popa Volvo Hydro Dash 256HP,99664.64,propulsao,Mateus Antunes,Fortaleza do Tabocão,TO,153377.4,460132.2,-176087.9,-61.99,2024,7,0
4377,22,119,5,16279.0,2024-02-08,Âncora Bruce Aqua,3255.82,ancoragem,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,3349.4,16747.0,-468.0,-2.87,2024,2,3
4378,20,62,3,306666.0,2024-01-20,Motor Diesel Yanmar Velocity 37HP,102221.97,propulsao,Bruno Silva,Santarém Novo,PA,100003.9,300011.7,6654.3,2.17,2024,1,5
4379,22,71,9,1171567.0,2024-11-03,Motor Elétrico Torqeedo Pulse 300HP,130174.06,propulsao,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,115500.85,1039507.65,132059.35,11.27,2024,11,6
4380,17,21,12,104815.0,2023-11-06,GPS AIS Nautic Thrust,8734.56,eletronicos,Luís Paiva Costa Cardoso Coelho,Corumbá,MS,7924.8,95097.6,9717.4,9.27,2023,11,0
4381,38,106,1,4165.75,2024-01-20,Âncora Danforth Nitro Titan Vox,4384.87,ancoragem,Mateus Antunes,Fortaleza do Tabocão,TO,4591.85,4591.85,-426.1,-10.23,2024,1,5
4382,26,127,8,12395.0,2024-12-22,Cabo de Nylon Delta Velocity Core Mako,1549.35,ancoragem,Luiz Borges Gomes Araújo,Manaus,AM,1481.2,11849.6,545.4,4.4,2024,12,6
4383,49,118,13,56096.0,2023-01-11,Boia de Arqueamento Delta Force Vox,4315.11,ancoragem,Diego Costa Tavares Antunes,Aracaju,SE,3939.35,51211.55,4884.45,8.71,2023,1,2
4384,49,4,5,16909.0,2024-03-26,Rádio AIS Hydro Tidal Zen,3381.88,eletronicos,Diego Costa Tavares Antunes,Aracaju,SE,3395.65,16978.25,-69.25,-0.41,2024,3,1
4385,8,53,15,805125.0,2023-03-23,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,propulsao,Luiz Alves Pimentel,Aracaju,SE,47481.5,712222.5,92902.5,11.54,2023,3,3
4386,32,88,6,275518.05,2024-12-17,Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,propulsao,Daniela Teixeira Antunes Coelho Batista,Porto Seguro,BA,49480.5,296883.0,-21364.95,-7.75,2024,12,1
4387,42,148,2,9571.0,2023-08-25,Âncora Delta Force Barracuda Mako,4785.56,ancoragem,Márcia Figueiredo,Vila do Conde (Barcarena),PA,4425.5,8851.0,720.0,7.52,2023,8,4
4388,48,79,11,727615.0,2024-05-17,Motor Diesel Tohatsu Zenith 60HP,66146.85,propulcao,Letícia Torres Peixoto Oliveira,Suape (Ipojuca),PE,56744.3,624187.3,103427.7,14.21,2024,5,4
4389,2,82,6,294313.8,2023-09-24,Motor Elétrico Volvo Nautic Vox 118HP,51634.04,propulsao,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,48851.45,293108.7,1205.1,0.41,2023,9,6
4390,16,77,6,254816.6,2024-01-11,Motor Diesel Tohatsu Vector 197HP,44704.67,propulsao,Renata Pacheco Cardoso,Fortaleza,CE,36100.5,216603.0,38213.6,15.0,2024,1,3
4391,8,80,10,1227626.1,2024-08-27,Motor de Popa Volvo Maré 69HP,129223.84,propulsao,Luiz Alves Pimentel,Aracaju,SE,120885.2,1208852.0,18774.1,1.53,2024,8,1
4392,23,20,13,380793.25,2023-06-22,Radar AIS Marlin,30833.44,eletronicos,Bruna Mendonça Rodrigues,Santos,SP,28445.2,369787.6,11005.65,2.89,2023,6,3
4393,13,86,12,1066164.1,2024-03-10,Motor Diesel Volvo Helix Evo Force 144HP,93523.13,propulsao,Carlos Guimarães Martins,Santarém,PA,77196.15,926353.8,139810.3,13.11,2024,3,6
4394,49,73,2,286320.0,2024-05-30,Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,propulsao,Diego Costa Tavares Antunes,Aracaju,SE,128249.65,256499.3,29820.7,10.42,2024,5,3
4395,27,128,3,13952.0,2024-04-01,Boia de Arqueamento Bruce Marlin Hydra,4650.72,ancoragem,Flávia Nunes Martins Ribeiro Coelho,Salvador,BA,4265.45,12796.35,1155.65,8.28,2024,4,0
4396,46,71,2,260348.0,2024-04-06,Motor Elétrico Torqeedo Pulse 300HP,130174.06,propulsao,Ana Silva Costa Farias Coelho,Macapá,AP,115500.85,231001.7,29346.3,11.27,2024,4,5
4397,8,43,9,300078.4,2023-08-28,Sonda AIS Barracuda,35096.86,eletronicos,Luiz Alves Pimentel,Aracaju,SE,31096.6,279869.4,20209.0,6.73,2023,8,0
4398,40,108,4,13382.0,2024-10-20,Boia de Arqueamento Bruce Titan,3345.56,ancoragem,Lucas Pacheco,Corumbá,MS,3444.15,13776.6,-394.6,-2.95,2024,10,6
4399,46,29,1,34684.5,2023-11-01,Rádio Simrad Orca,36510.34,eletronicos,Ana Silva Costa Farias Coelho,Macapá,AP,38448.15,38448.15,-3763.65,-10.85,2023,11,2
4400,10,103,10,16997.4,2024-11-14,Âncora Delta Swift,1789.19,ancoragem,Débora Paiva,Santarém,PA,1634.55,16345.5,651.9,3.84,2024,11,3
4401,3,67,13,1115258.0,2023-03-20,Motor de Popa Yamaha Mako 108HP,85789.05,propulsao,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,83603.65,1086847.45,28410.55,2.55,2023,3,0
4402,10,89,4,314712.0,2024-06-27,Motor Elétrico Yamaha Orca Storm Zenith 11HP,78678.05,propulsao,Débora Paiva,Santarém,PA,70612.65,282450.6,32261.4,10.25,2024,6,3
4403,3,75,10,311299.8,2023-08-03,Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,propulsao,Daniel Farias Ribeiro Teixeira,Rio Grande,RS,29623.0,296230.0,15069.8,4.84,2023,8,3
4404,40,130,9,35432.15,2024-11-29,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,ancoragem,Lucas Pacheco,Corumbá,MS,3761.15,33850.35,1581.8,4.46,2024,11,4
4405,20,147,15,43178.45,2023-11-20,Corrente Danforth Force Leviathan Impulse,3030.08,ancoragem,Bruno Silva,Santarém Novo,PA,2960.95,44414.25,-1235.8,-2.86,2023,11,0
4406,11,104,12,44556.0,2023-06-03,Cabo de Nylon Delta Zen Vortex Storm,3713.02,ancoragem,Victor Torres Monteiro,Porto Seguro,BA,3712.7,44552.4,3.6,0.01,2023,6,5
4407,30,7,10,185428.6,2024-03-29,Radar AIS Zen,19518.77,eletronicos,Victor Araújo Azevedo Tavares Correia,Itacoatiara,AM,18393.1,183931.0,1497.6,0.81,2024,3,4
4408,13,36,12,257656.15,2024-03-25,Radar Lowrance Aqua Pulse,22601.39,eletronicos,Carlos Guimarães Martins,Santarém,PA,22382.05,268584.6,-10928.45,-4.24,2024,3,0
4409,25,88,6,290019.0,2024-09-30,Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,propulsao,Femininos Antunes Lopes Ribeiro Amaral,São Mateus,ES,49480.5,296883.0,-6864.0,-2.37,2024,9,0
4410,22,73,1,143160.0,2024-07-18,Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,propulsao,Daniela Borges Vieira Farias Mendonça,Aracaju,SE,128249.65,128249.65,14910.35,10.42,2024,7,3
4411,35,49,12,151212.45,2024-08-19,Sonda Furuno Swift,13264.25,eletronicos,Priscila Martins,João Pessoa,PB,11763.05,141156.6,10055.85,6.65,2024,8,0
4412,33,36,3,64413.8,2023-04-19,Radar Lowrance Aqua Pulse,22601.39,eletronicos,Diego Costa Guedes Cunha,Rio Grande,RS,22382.05,67146.15,-2732.35,-4.24,2023,4,2
4413,2,22,9,337322.2,2023-11-16,Transponder Furuno Force Ion,39452.86,eletronicos,Fernanda Azevedo Soares Nunes Vieira,Recife,PE,38153.35,343380.15,-6057.95,-1.8,2023,11,3
4414,18,114,6,4796.0,2024-11-07,Boia de Arqueamento Danforth Tidal Zen Swift,799.29,ancoragem,Adriana Guedes Borges Alves Rocha,Santarém,PA,762.3,4573.8,222.2,4.63,2024,11,3
4415,49,56,6,245036.35,2023-03-04,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,propulsao,Diego Costa Tavares Antunes,Aracaju,SE,40437.95,242627.7,2408.65,0.98,2023,3,5
4416,26,54,9,1093813.0,2023-12-20,Motor de Popa Yamaha Evo Dash 155HP,121534.82,propulsao,Luiz Borges Gomes Araújo,Manaus,AM,115959.5,1043635.5,50177.5,4.59,2023,12,2
4417,23,40,14,198577.0,2023-02-15,Sonda Furuno Maré Tidal,14184.04,eletronicos,Bruna Mendonça Rodrigues,Santos,SP,14336.3,200708.2,-2131.2,-1.07,2023,2,2
4418,9,91,13,1665842.1,2024-11-16,Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,propulsao,Lucas Guedes Cunha Lopes,João Pessoa,PB,138358.85,1798665.05,-132822.95,-7.97,2024,11,5
4419,23,6,11,123520.9,2024-06-20,Transponder AIS Vector,11820.21,eletronicos,Bruna Mendonça Rodrigues,Santos,SP,9756.65,107323.15,16197.75,13.11,2024,6,3
4420,43,52,14,182264.15,2024-05-08,Motor Diesel Honda Zen Tidal Mako 26HP,13704.1,propulcao,Jéssica Farias Cunha,Itaqui (São Luís),MA,12133.3,169866.2,12397.95,6.8,2024,5,2
